year,carrier_name,on_time,flights
2022,Endeavor Air Inc.,0.8423666746173165,142546
2022,Horizon Air,0.837215909090909,56320
2022,Envoy Air,0.8369532778459396,150785
2022,SkyWest Airlines Inc.,0.8327749106788408,440825
2022,Delta Air Lines Inc.,0.8303600370230066,512114
2022,Hawaiian Airlines Inc.,0.8283663413247417,42212
2022,Mesa Airlines Inc.,0.8151816098340162,71995
2022,Alaska Airlines Inc.,0.8104933981931897,129510
2022,United Air Lines Inc.,0.798746622955663,352009
2022,Republic Airline,0.7949593931461089,197873
2022,PSA Airlines Inc.,0.788836148213563,135885
2022,American Airlines Inc.,0.7824511596865026,495953
2022,Southwest Airlines Co.,0.7579478771732077,731925
2022,Spirit Air Lines,0.7417419973995418,129208
2022,Frontier Airlines Inc.,0.6879397391314395,86557
2022,JetBlue Airways,0.681312303482936,156793
2022,Allegiant Air,0.6566581410535481,73504
